0,192,197,209,211,340,505,629,754,787,892,904,991,993,995,1000,1171,1172,1173,1174,1298,1299,1301,1410,1459,1496,1606,1610,1621,1655,3224,3250,3292,3315,3317,5673,5730,5752,5815,5931,5933,5938,5940,5977,6046,6076,6077,6092,6225,6228,6234,6237,6240,6904,6908,6911,6914,6923,7244,7245,7442,7445,7473,7480,7702,7733,7937,7938,7939,7940,7941,10799,10835,11031,11213,11545,11552,11553,11554,11555,11556,11558,11561,11562,11565,11571,11591,11773,11774,11776,11778,11779,11781,11782,11783,11787,11789,11790,11791,11796,11797,11798,11800,11801,11802,11805,11806,11807,11808,11809,11810,11811,11812,11813,11817,11821,11824,11825,11826,11827,11829,11834,11835,11838,11840,11842,11854,11859,11860,11861,11862,11869,11873,11883,11922,11983,11986,11989,11992,12036,12216,12290,12291,12344,12462,12482,12674,12837,13003,13081,13138,13578,13579,13592,13633,13647,13750,16132,16176,16540,16825,17812,17956,18139,18141,18741,20180,20710,20894,22050,22056
59.706,11.67,3.874,24.892,16.996,14.778,14.988,2.407,9.419,13.88,20.33,14.138,13.772,12.833,12.118,14.807,16.854,0.235,14.155,17.868,12.823,13.454,14.208,13.441,14.502,13.994,9.474,7.881,15.291,13.801,14.104,22.664,13.793,14.325,22.674,21.899,18.402,11.942,7.044,13.666,13.54,13.751,13.956,13.547,0.0,10.412,14.226,13.978,12.196,16.55,8.841,7.061,20.811,4.707,15.918,19.819,14.741,4.99,13.354,6.252,14.846,12.471,14.553,8.484,10.028,7.976,14.072,14.877,11.732,13.535,13.227,1.617,13.332,14.922,10.847,15.362,14.023,23.991,21.394,18.733,15.893,20.891,25.531,15.286,23.848,14.055,20.18,3.043,4.434,4.582,14.823,17.165,16.202,18.332,12.139,11.607,12.142,12.101,6.923,5.968,13.524,5.141,13.789,13.735,16.496,11.907,6.178,2.035,12.417,11.009,10.556,15.803,15.954,12.57,7.372,13.652,13.123,21.203,17.315,19.834,14.648,17.006,15.439,13.133,17.02,2.944,7.249,9.916,14.807,16.278,5.038,10.411,8.391,13.477,15.425,14.255,14.57,14.109,13.972,17.714,14.856,21.003,23.809,12.591,10.705,14.966,23.012,24.032,15.629,8.852,12.28,12.815,10.923,13.328,15.541,13.865,15.46,15.727,4.287,14.265,3.764,14.611,11.141,24.82,7.83,14.029,5.931,14.031,15.466,0.952,12.986
33.234,5.702,7.081,22.415,14.518,12.771,12.548,12.242,5.032,11.439,22.598,12.131,11.295,10.356,9.641,12.366,11.118,10.197,11.677,20.559,20.787,10.976,12.202,17.442,12.061,11.987,0.938,3.741,17.259,11.324,11.663,25.211,11.352,11.848,20.197,19.422,15.924,7.248,4.821,11.188,11.063,11.627,11.515,11.069,10.412,0.0,12.22,11.971,20.256,11.625,16.236,4.575,18.334,12.885,11.032,22.964,12.301,5.832,10.559,4.838,12.406,9.994,12.112,6.335,0.434,3.836,12.066,12.4,20.129,11.057,10.75,8.924,11.349,12.481,12.428,11.722,11.582,19.342,18.699,22.465,11.268,23.596,27.414,12.845,19.199,12.049,22.728,8.693,5.978,10.191,12.382,14.687,13.724,15.854,17.841,6.075,4.884,5.271,4.51,13.363,8.6,5.319,11.349,11.294,11.572,7.564,8.71,11.686,9.94,12.425,11.013,10.744,11.473,10.093,3.46,11.175,6.295,18.508,14.837,17.356,12.17,12.082,12.961,8.208,5.5,7.471,7.52,17.31,12.329,11.353,5.879,0.709,4.251,10.999,11.162,11.777,12.129,11.631,11.532,15.237,12.415,23.27,26.357,6.837,8.227,12.525,18.363,19.383,17.598,8.466,20.244,6.852,12.641,10.851,11.008,11.388,13.019,10.822,13.297,16.115,11.06,12.17,6.98,22.343,6.794,11.588,13.326,11.553,17.868,9.525,6.705
49.252,7.01,13.251,10.774,2.877,0.585,1.379,16.811,7.819,1.382,10.956,0.969,1.704,1.856,2.75,1.469,5.213,14.453,1.279,3.75,11.375,2.315,1.438,8.03,1.269,1.223,14.227,15.109,7.847,1.145,1.454,13.57,1.532,1.057,8.556,7.781,4.283,5.664,9.616,1.894,1.769,1.176,1.288,2.409,14.668,13.289,0.0,1.488,10.845,7.247,13.835,9.263,6.693,19.11,4.277,11.323,2.746,12.141,2.466,10.038,1.328,2.463,1.263,15.712,13.723,15.205,1.124,1.44,10.717,1.516,2.089,14.942,2.149,2.372,3.305,3.721,1.248,4.47,8.453,10.824,4.252,11.955,11.412,2.777,6.844,1.284,11.087,11.084,11.856,9.569,4.016,5.276,2.854,6.442,8.43,6.947,7.482,7.441,9.71,12.741,6.963,11.197,2.149,3.584,7.194,5.482,7.974,16.438,2.769,3.301,3.673,4.162,4.313,2.32,14.601,1.5,6.562,8.262,3.196,5.715,2.149,7.703,2.091,6.572,7.357,12.777,9.159,16.688,1.459,6.975,12.041,12.909,15.62,1.698,3.785,1.379,2.652,1.452,1.711,3.596,1.283,11.629,14.716,6.03,4.626,1.735,5.194,4.274,8.186,7.149,10.832,6.254,3.518,2.19,3.9,1.209,1.937,4.087,18.69,6.703,10.438,2.693,6.368,10.702,15.895,2.388,12.704,0.915,8.457,14.212,6.425
53.442,6.358,12.599,11.739,3.842,1.55,2.695,16.158,7.166,0.729,11.921,0.91,1.61,1.203,2.098,2.514,4.56,13.801,0.198,4.715,11.102,1.663,0.981,7.757,2.209,0.766,13.574,14.457,7.575,0.733,0.801,14.535,0.88,0.81,9.521,8.745,5.248,5.011,8.964,0.438,0.313,0.523,0.636,1.756,14.015,12.636,0.999,0.0,10.572,6.594,13.562,8.611,7.658,18.458,3.625,12.288,2.448,11.488,1.814,9.385,1.073,1.81,2.26,15.06,13.07,14.552,0.845,1.967,10.445,0.863,1.436,14.289,1.496,2.629,2.652,3.069,0.595,5.435,6.574,11.789,3.6,12.92,12.377,2.993,7.809,0.828,12.052,10.432,11.204,8.917,2.53,5.003,3.292,6.17,8.157,6.295,6.829,6.788,9.058,12.088,6.31,10.545,1.496,1.442,6.541,4.829,7.321,15.786,2.117,2.649,3.02,3.51,3.66,1.667,13.948,1.088,5.909,6.941,4.161,6.68,1.737,7.051,2.529,5.919,6.704,12.124,8.506,16.036,1.896,6.322,11.388,12.256,14.967,1.046,3.132,0.298,2.276,1.041,1.059,4.561,2.563,12.594,15.681,5.377,3.973,2.673,6.159,5.239,7.913,6.496,10.559,5.601,2.865,1.538,3.248,0.797,2.902,3.434,18.038,6.431,9.785,2.318,5.715,11.667,15.243,1.736,12.051,0.516,8.184,13.559,5.772
64.064,14.92,13.633,12.222,12.865,10.748,11.542,13.245,15.728,10.266,10.096,10.447,9.177,10.268,10.66,12.05,14.097,11.384,10.023,13.737,1.462,10.225,10.517,3.318,11.746,10.303,17.867,18.205,5.168,9.67,10.337,11.785,10.416,10.194,12.192,11.155,10.28,14.281,15.143,9.975,9.849,10.06,10.172,10.318,11.599,20.275,10.197,10.287,0.0,16.131,3.616,15.161,10.244,15.544,13.161,9.589,11.985,14.262,11.429,14.646,10.61,10.373,11.796,18.808,18.422,18.301,10.381,10.746,0.499,9.844,9.999,11.053,11.033,12.165,11.215,12.605,10.132,14.632,16.11,8.504,13.136,10.657,12.921,12.529,17.007,10.364,9.946,13.206,14.193,8.614,12.066,5.57,10.852,4.403,3.717,14.857,15.391,15.351,15.022,6.085,15.58,14.744,11.033,10.978,16.078,14.099,10.209,12.873,10.679,9.004,11.583,13.046,13.197,10.229,17.697,9.532,15.179,16.478,13.184,9.1,9.066,16.587,11.308,15.189,15.974,12.704,11.281,8.714,10.675,15.859,14.162,19.888,18.716,10.502,12.669,10.124,11.813,9.978,10.595,13.583,12.099,10.769,13.575,14.647,12.536,12.21,15.357,14.437,5.506,12.884,0.626,14.871,8.961,10.1,12.784,9.734,12.1,12.971,15.125,4.142,7.765,11.854,14.391,12.11,18.668,11.272,6.266,9.9,5.343,10.646,15.042
28.896,7.584,13.534,17.414,9.518,7.226,7.002,18.304,7.662,5.893,17.597,6.586,7.201,7.029,6.716,6.82,2.061,15.947,6.627,10.271,16.693,7.65,6.656,13.348,6.516,6.442,12.397,15.2,13.166,6.983,6.118,20.211,5.807,6.821,15.196,14.421,10.924,4.636,10.191,6.847,6.722,6.081,5.969,7.743,16.161,11.459,6.674,6.426,16.163,0.0,19.153,9.838,13.333,19.338,2.97,17.963,6.755,12.285,5.64,10.612,6.86,6.667,6.567,16.287,11.893,15.295,6.52,8.059,16.036,6.454,7.423,16.435,5.59,6.936,8.243,3.568,6.037,10.254,2.826,17.464,3.304,18.595,18.053,7.299,15.786,6.503,17.727,16.023,12.431,14.507,6.433,10.594,9.384,11.761,13.748,7.522,6.972,8.015,10.285,17.679,4.422,11.772,5.803,5.376,0.276,4.696,12.912,17.932,6.974,8.24,8.611,3.255,3.812,6.766,14.918,6.834,4.732,3.194,9.837,12.355,7.829,1.064,8.62,3.417,5.527,13.924,14.097,21.626,7.988,1.036,12.332,11.079,15.71,6.455,3.501,6.728,6.583,7.02,5.986,10.236,6.87,18.27,21.356,4.798,8.592,6.98,10.978,10.059,13.504,12.087,16.15,4.217,8.456,7.524,3.346,7.047,7.474,3.18,20.184,12.021,15.376,6.624,5.208,17.342,16.47,5.245,17.642,6.516,13.775,15.705,4.356
66.987,13.751,11.064,15.323,15.854,13.738,14.532,10.675,13.695,13.256,13.197,13.437,12.166,13.258,13.65,15.04,17.087,8.815,13.013,16.727,4.992,13.215,13.507,6.308,14.735,13.293,15.297,15.636,8.157,12.66,13.327,15.314,13.406,13.184,15.293,14.257,13.27,17.271,12.574,12.965,12.839,13.05,13.162,13.308,9.029,16.236,13.187,13.277,3.616,19.121,0.0,12.591,13.234,12.975,16.151,12.685,14.975,11.693,14.419,12.076,13.599,13.362,14.786,16.239,15.852,15.731,13.371,13.736,3.152,12.834,12.989,8.483,14.023,15.155,12.309,15.595,13.122,17.622,19.1,11.6,16.126,13.758,16.022,15.519,19.997,13.354,13.047,10.636,11.624,6.044,15.056,8.56,13.842,7.393,6.707,12.982,14.386,14.182,12.452,2.928,18.57,12.175,14.023,13.968,19.067,17.089,7.64,10.303,13.669,12.471,12.018,16.036,16.187,13.219,15.127,12.522,18.169,19.468,16.173,12.089,12.056,19.577,14.297,18.179,18.964,10.134,8.711,5.359,13.665,18.849,11.593,16.235,16.146,13.492,15.658,13.114,14.803,12.967,13.585,16.573,15.089,13.87,16.676,17.637,15.526,15.199,18.346,17.427,8.496,10.314,4.156,17.861,12.385,13.09,15.774,12.724,15.09,15.96,12.555,7.132,5.196,14.844,18.422,15.211,16.098,14.262,2.911,12.89,8.333,8.077,18.032
55.022,2.448,3.731,19.313,11.416,9.198,9.409,8.891,2.393,8.3,19.496,8.558,8.193,7.254,6.539,9.227,9.33,6.847,8.575,12.289,17.685,7.874,8.629,14.34,8.923,8.414,3.637,5.88,14.157,8.222,8.525,22.109,8.214,8.746,17.095,16.32,12.822,5.23,0.387,8.086,7.961,8.171,8.376,7.967,7.061,4.575,8.647,8.399,16.24,9.838,12.885,0.0,15.232,9.534,9.244,19.862,9.162,2.482,7.775,0.809,9.267,6.892,8.973,6.483,4.192,5.976,8.493,9.298,15.776,7.955,7.648,5.573,7.752,9.343,7.275,9.782,8.443,12.661,16.709,19.363,9.48,20.494,19.952,9.706,16.795,8.476,19.626,5.343,2.627,6.841,9.243,11.585,10.623,12.752,14.739,2.488,3.083,2.879,0.481,10.012,6.812,1.968,8.21,8.155,9.784,5.195,5.359,8.335,6.838,7.437,6.984,8.956,9.686,6.991,5.372,8.073,6.411,16.518,11.735,14.254,9.068,10.294,9.859,6.421,5.888,4.121,4.17,13.96,9.227,9.566,2.529,4.575,6.391,7.897,9.846,8.675,8.99,8.529,8.393,12.135,9.277,20.168,23.255,5.879,5.126,9.387,15.959,12.466,14.496,3.66,17.142,6.103,7.352,7.749,9.961,8.286,9.88,9.034,9.946,13.013,7.71,9.031,4.43,19.241,6.667,8.449,9.975,8.451,14.767,6.175,6.274
55.394,13.019,19.26,4.081,3.816,6.728,7.522,22.82,13.828,7.524,4.264,7.111,7.643,8.127,8.759,7.611,11.355,20.462,7.509,4.627,10.912,8.324,7.58,7.567,7.411,7.365,18.814,21.118,5.215,7.156,7.596,6.878,7.675,7.199,1.863,2.328,2.577,11.806,15.625,7.833,7.708,7.318,7.43,8.418,20.677,18.374,7.682,7.63,10.382,13.389,13.371,15.272,0.0,25.119,10.42,4.63,8.888,18.15,8.609,16.047,7.47,8.472,7.405,21.721,18.808,21.214,7.266,6.806,10.254,7.702,8.098,20.951,8.291,8.514,9.314,9.863,7.39,5.067,14.595,5.713,10.394,5.262,4.72,8.92,7.441,7.427,4.394,17.093,17.866,15.578,10.158,7.787,5.819,6.62,7.967,12.956,13.491,13.45,15.719,15.146,13.105,17.206,8.291,9.726,13.336,11.624,13.983,22.447,8.779,9.311,9.682,10.304,10.455,8.329,20.61,7.439,12.704,14.404,4.074,1.145,8.088,13.845,6.065,12.714,13.499,18.786,15.168,19.093,6.825,13.117,18.05,17.987,21.629,7.84,9.927,7.609,8.794,7.463,7.854,3.097,7.425,4.937,8.023,12.172,10.635,7.877,5.791,4.871,4.876,13.158,10.369,12.396,9.527,8.199,10.043,7.22,8.08,10.229,24.7,6.359,16.447,8.835,12.491,4.009,21.905,8.53,15.109,7.057,4.901,20.221,12.567
64.395,11.948,6.347,29.581,21.685,19.467,19.678,2.726,11.892,18.569,24.464,18.827,18.461,17.522,16.808,19.496,18.83,4.796,18.844,22.558,16.957,18.143,18.897,17.575,19.191,18.683,11.947,10.354,19.424,18.491,18.793,26.797,18.483,19.015,27.363,26.588,23.091,14.73,9.517,18.355,18.23,18.44,18.645,18.236,4.707,12.885,18.916,18.667,16.329,19.338,12.975,9.534,25.501,0.0,20.607,23.953,19.431,7.463,18.043,8.725,19.536,17.16,19.242,6.315,12.501,8.828,18.762,19.566,15.865,18.224,17.917,5.562,18.021,19.611,14.98,20.051,18.712,28.68,26.083,22.867,20.582,25.025,30.22,19.975,28.538,18.744,24.314,7.249,6.907,8.716,19.512,21.854,20.891,18.66,16.273,11.988,12.583,12.379,9.396,10.102,16.312,7.614,18.479,18.424,19.284,14.695,10.312,3.023,17.107,15.143,14.689,18.456,20.643,17.26,9.845,18.342,15.911,25.892,22.004,24.523,19.337,19.794,20.128,15.921,15.388,5.609,10.361,11.975,19.496,19.066,7.511,12.884,10.864,18.166,20.115,18.944,19.259,18.798,18.662,22.404,19.545,25.137,27.943,15.379,15.394,19.655,27.701,28.721,19.763,12.56,16.414,15.603,15.057,18.018,20.23,18.555,20.149,20.416,0.42,18.399,7.898,19.3,13.929,29.509,5.945,18.718,10.065,18.72,19.6,4.898,15.774
47.619,8.006,13.955,14.444,6.548,4.256,4.032,17.806,7.069,2.924,14.627,3.616,4.232,4.06,3.746,3.851,0.936,15.449,3.658,7.301,13.724,4.68,3.687,10.379,3.546,3.472,11.804,14.606,10.196,4.013,3.148,17.241,2.837,3.852,12.226,11.451,7.954,4.042,10.612,3.878,3.752,3.112,3.0,4.773,15.664,10.865,3.705,3.456,13.193,2.97,16.183,10.259,10.364,20.106,0.0,14.993,3.785,12.706,2.671,11.034,3.891,3.698,3.597,16.708,11.299,14.701,3.551,5.089,13.066,3.485,4.454,15.938,2.62,3.966,5.274,0.598,3.067,7.284,2.949,14.495,0.335,15.626,15.083,4.33,9.659,3.534,14.758,13.053,12.852,11.538,3.463,7.624,6.414,8.791,10.778,7.943,6.378,8.437,10.706,14.71,2.432,12.193,2.833,2.407,2.916,4.102,9.942,17.434,4.004,5.27,5.642,0.286,0.843,3.797,14.325,3.864,4.138,3.317,6.867,9.386,4.86,3.426,5.651,3.437,4.933,17.265,11.128,18.657,5.019,2.698,12.754,10.486,15.116,3.485,0.531,3.758,3.614,4.051,3.017,7.267,3.9,15.3,18.387,4.205,5.622,4.01,8.009,7.089,10.535,9.118,13.181,3.624,5.487,4.555,0.377,4.077,4.504,0.21,19.686,9.052,12.407,3.655,4.614,14.372,16.891,2.275,14.672,3.546,10.805,15.208,3.762
60.024,17.649,22.33,2.385,8.445,11.357,12.151,21.941,18.458,12.154,0.67,11.741,12.273,12.757,13.389,12.241,15.985,20.08,12.139,9.257,8.271,12.954,12.21,11.147,12.041,11.995,23.444,25.748,7.693,11.786,12.226,2.44,12.304,11.829,2.767,3.773,7.206,16.436,20.255,12.463,12.338,11.948,12.06,13.048,20.295,23.004,12.312,12.26,9.802,18.019,13.006,19.902,4.63,24.24,15.049,0.0,13.518,22.958,13.238,20.677,12.1,13.102,12.035,26.351,23.438,25.844,11.896,11.436,9.889,12.332,12.728,19.749,12.921,13.144,13.944,14.493,12.02,9.697,19.225,1.083,15.024,0.668,3.084,13.549,12.071,12.056,0.24,21.902,22.89,17.31,14.788,10.592,11.396,9.426,11.546,17.586,18.121,18.08,20.349,14.781,17.735,21.836,12.921,14.356,17.966,16.254,18.905,21.569,13.408,13.94,14.312,14.934,15.085,12.959,25.24,12.069,17.334,19.034,8.704,5.775,12.718,18.475,10.695,17.344,18.129,21.4,19.977,18.728,11.454,17.747,22.859,22.617,26.259,12.47,14.557,12.239,13.424,12.093,12.483,7.727,12.055,0.862,3.586,16.802,15.265,12.507,10.421,9.501,7.354,17.788,9.33,17.026,14.157,12.829,14.672,11.85,12.709,14.859,23.821,9.165,16.461,13.465,17.12,2.273,26.535,13.16,14.743,11.687,7.38,19.342,17.197
48.678,6.473,12.422,12.243,4.346,1.487,1.18,16.273,7.281,1.391,12.426,1.08,2.699,2.527,2.213,0.998,4.013,13.916,2.125,4.449,12.191,3.147,1.372,8.846,0.682,1.157,13.267,14.572,8.663,2.48,1.615,15.04,1.304,1.204,10.025,9.25,5.752,4.704,9.079,2.345,2.219,1.579,1.467,3.24,14.13,12.329,2.172,1.923,11.66,6.047,14.65,8.726,8.162,18.573,3.078,12.792,0.0,11.173,1.506,9.501,1.026,2.165,0.732,15.175,12.763,14.668,1.234,2.909,11.533,1.952,2.921,14.405,1.189,0.516,3.741,2.522,1.534,4.432,6.026,12.293,3.052,13.424,12.46,0.544,6.806,1.219,12.556,11.52,11.319,10.005,1.306,6.091,4.881,7.258,9.245,6.41,6.945,6.904,9.173,13.176,6.003,10.66,0.559,0.874,5.994,4.522,8.409,15.901,2.471,3.737,4.109,2.963,3.113,2.264,14.064,2.331,5.602,6.394,4.665,7.184,3.326,6.504,4.118,5.611,6.396,15.732,9.595,17.124,3.485,5.775,11.221,11.949,15.082,1.952,2.585,2.225,0.761,2.518,0.615,5.065,1.048,13.099,16.185,5.07,4.089,1.158,5.156,4.237,9.002,7.585,11.648,5.294,3.953,3.022,2.701,2.544,1.651,2.887,18.153,7.519,10.874,0.802,5.408,12.171,15.358,1.188,13.139,2.013,9.272,13.675,5.465
57.469,4.895,1.268,22.166,14.27,12.052,11.856,6.82,4.84,11.231,22.349,11.412,11.046,9.701,8.986,11.674,11.777,4.776,11.429,15.142,15.675,11.083,11.482,17.193,11.37,11.268,4.894,4.022,17.011,11.075,11.302,24.963,10.661,11.599,19.948,19.173,15.676,7.677,2.464,10.94,10.815,11.025,11.137,11.176,4.99,5.832,11.5,11.252,15.047,12.285,11.693,2.482,18.085,7.463,11.691,22.715,11.609,0.0,10.222,1.673,11.575,9.339,11.421,4.625,5.448,4.118,11.346,12.151,14.583,10.809,10.857,3.502,10.199,11.79,8.836,12.229,11.097,15.108,19.156,21.585,11.927,23.347,22.805,12.153,19.243,11.329,22.48,2.669,0.556,5.648,11.691,14.439,13.476,15.606,11.331,4.935,5.53,5.326,2.343,8.82,9.259,0.561,10.657,10.603,12.232,7.642,4.167,6.264,9.285,8.998,8.545,11.403,12.133,9.438,3.514,10.927,8.858,18.965,14.589,17.108,11.922,12.741,12.713,8.868,8.335,2.05,2.977,12.767,12.081,12.013,0.151,5.831,4.533,10.344,12.293,11.529,11.437,11.383,10.84,14.988,11.724,23.022,26.108,8.326,7.573,11.834,18.406,14.913,17.349,5.507,15.132,8.55,8.912,10.958,12.409,11.139,12.328,11.481,7.875,15.866,6.517,11.478,6.877,22.094,4.808,10.896,8.783,11.305,17.62,4.104,8.721
51.724,5.871,11.821,12.605,4.708,2.417,2.193,15.672,6.68,1.084,12.788,1.777,2.392,1.925,1.611,2.011,3.606,13.315,1.818,5.462,11.884,2.545,1.847,8.539,1.707,1.633,11.856,14.659,8.356,2.174,1.309,15.402,0.998,2.012,10.387,9.612,6.114,3.293,8.477,2.038,1.913,1.272,1.16,2.639,13.529,10.918,1.865,1.617,11.354,5.64,14.344,8.125,8.524,17.971,2.671,13.154,1.946,10.572,0.0,8.899,2.051,1.563,1.757,14.573,11.352,14.754,1.711,3.249,11.227,1.645,2.319,13.803,0.318,2.127,3.434,2.115,1.227,5.445,5.619,12.655,2.645,13.786,13.244,2.49,7.819,1.694,12.918,11.213,10.718,9.698,2.027,5.785,4.574,6.952,8.939,5.808,5.761,6.302,8.571,12.87,4.592,10.058,0.994,0.979,5.587,3.111,8.103,15.299,1.869,3.431,3.802,2.556,2.706,1.662,13.462,2.025,4.191,5.987,5.027,7.546,3.02,6.097,3.811,4.201,4.986,15.131,9.288,16.817,3.179,5.368,10.619,10.538,15.169,1.646,2.178,1.918,1.774,2.211,1.177,5.427,2.061,13.461,16.547,3.659,3.487,2.171,6.169,5.25,8.695,7.278,11.341,3.883,3.647,2.42,2.294,2.238,2.664,2.48,17.552,7.212,10.567,1.815,3.997,12.533,14.757,1.233,12.833,1.706,8.966,13.073,4.054
55.796,3.223,2.922,20.087,12.191,9.973,10.183,8.082,3.167,9.075,20.27,9.333,8.967,8.028,7.313,10.002,10.105,6.038,9.35,13.063,16.058,8.649,9.403,15.114,9.697,9.189,4.025,5.071,14.932,8.996,9.299,22.884,8.988,9.52,17.869,17.094,13.597,6.005,0.792,8.861,8.735,8.946,9.151,8.742,6.252,4.963,9.421,9.173,15.431,10.612,12.076,0.809,16.006,8.725,10.019,20.636,9.936,1.673,8.549,0.0,10.041,7.666,9.748,5.674,4.579,5.167,9.267,10.072,14.967,8.73,8.422,4.764,8.527,10.117,7.45,10.557,9.218,13.435,17.484,20.138,10.255,21.268,20.726,10.481,17.57,9.25,20.401,4.534,1.819,6.032,10.018,12.36,11.397,13.527,15.514,3.262,3.857,3.653,0.67,9.204,7.586,1.159,8.984,8.93,10.559,5.97,4.55,7.526,7.612,7.612,7.159,9.73,10.46,7.765,4.563,8.847,7.185,17.293,12.51,15.029,9.843,11.069,10.634,7.195,6.662,3.312,3.361,13.151,10.002,10.34,1.72,4.962,5.582,8.672,10.62,9.45,9.765,9.304,9.167,12.909,10.051,20.943,24.029,6.653,5.9,10.161,16.734,13.24,15.27,3.835,15.515,6.877,7.526,8.523,10.736,9.06,10.655,9.808,9.138,13.787,6.901,9.806,5.204,20.015,5.858,9.224,9.166,9.226,15.541,5.366,7.048
49.497,6.128,12.369,11.019,3.122,0.831,1.139,15.928,6.936,0.5,11.202,0.272,1.381,0.973,1.868,1.076,4.331,13.571,0.807,3.995,10.873,1.433,0.342,7.528,0.974,0.128,13.345,14.227,7.345,1.162,0.571,13.816,0.65,0.175,8.801,8.026,4.528,4.782,8.734,1.027,0.901,0.294,0.406,1.526,13.785,12.407,0.854,0.605,10.342,6.365,13.332,8.381,6.938,18.228,3.395,11.568,2.219,11.258,1.584,9.156,0.0,1.581,0.968,14.83,12.84,14.322,0.206,1.685,10.215,0.634,1.207,14.06,1.267,2.617,2.423,2.839,0.366,4.715,6.344,11.069,3.37,12.2,11.658,2.763,7.089,0.189,11.332,10.202,10.974,8.687,2.3,4.773,3.099,5.94,7.927,6.065,6.6,6.559,8.828,11.859,6.08,10.315,1.267,1.212,6.311,4.599,7.092,15.556,1.887,2.419,2.791,3.28,3.431,1.437,13.719,1.013,5.679,6.712,3.441,5.96,2.009,6.821,2.336,5.689,6.474,11.895,8.277,15.806,1.704,6.093,11.159,12.027,14.737,0.816,2.903,0.907,2.047,1.2,0.829,3.841,1.042,11.875,14.961,5.147,3.744,1.981,5.439,4.519,7.684,6.267,10.33,5.372,2.636,1.308,3.018,1.226,2.183,3.204,17.808,6.201,9.556,2.088,5.486,10.947,15.013,1.506,11.821,0.695,7.955,13.33,5.542
53.759,4.615,10.564,12.488,4.592,2.14,2.758,14.415,5.423,1.65,12.671,1.5,1.369,0.362,0.355,2.577,4.624,12.058,1.541,5.465,10.861,1.05,1.57,7.516,2.272,1.356,10.409,12.714,7.333,1.398,1.874,15.285,1.563,1.922,10.271,9.495,5.998,3.976,7.221,1.262,1.137,1.113,1.726,1.143,12.272,9.97,1.589,1.34,10.33,6.657,13.32,6.868,8.408,16.715,3.688,13.038,2.511,9.315,1.124,7.642,2.616,0.0,2.323,13.317,10.404,12.809,1.435,2.473,10.203,1.131,0.824,12.546,1.102,2.692,2.502,3.132,1.793,6.01,6.637,12.539,3.663,13.67,13.127,3.056,8.385,1.417,12.802,10.281,9.461,8.766,2.593,4.761,3.798,5.928,7.915,4.552,5.086,5.046,7.315,11.938,5.275,8.802,1.559,1.505,6.604,3.794,7.171,14.043,0.374,2.498,2.87,3.573,3.724,0.167,12.205,1.249,4.874,7.004,4.911,7.43,2.244,7.114,3.035,4.884,5.669,13.874,8.356,15.885,2.403,6.385,9.362,9.583,13.224,0.875,3.195,1.642,2.34,1.705,1.742,5.311,2.626,13.344,16.431,4.342,2.231,2.736,6.735,5.815,7.672,6.346,10.318,4.566,2.715,0.925,3.311,1.462,3.23,3.497,16.295,6.189,9.635,2.381,4.086,12.417,13.5,1.799,11.901,1.43,7.942,11.817,4.737
48.581,6.573,12.522,11.273,3.377,0.794,0.649,16.373,7.381,1.49,11.456,0.485,1.82,2.626,2.313,0.305,4.113,14.016,1.246,4.352,11.313,1.873,0.782,7.968,0.357,0.568,13.367,14.672,7.785,1.468,1.715,14.07,0.598,0.615,9.055,8.28,4.783,4.803,9.179,1.467,1.341,0.734,1.566,1.966,14.23,12.428,1.294,1.045,10.782,6.147,13.772,8.826,7.193,18.673,3.177,11.822,0.836,11.273,1.606,9.6,0.436,2.264,0.0,15.275,12.862,14.767,0.639,1.94,10.655,1.074,1.647,14.504,1.289,1.017,2.863,2.621,1.634,4.335,6.126,11.324,3.152,12.455,11.912,1.38,6.709,0.629,11.587,10.642,11.419,9.127,1.405,5.213,3.354,6.38,8.367,6.51,7.044,7.004,9.273,12.298,6.102,10.76,0.658,0.973,6.094,4.621,7.531,16.001,2.571,2.859,3.231,3.062,3.213,2.363,14.163,1.453,5.701,6.494,3.696,6.215,2.448,6.603,2.591,5.711,6.496,15.832,8.717,16.246,1.958,5.875,11.32,12.049,15.182,2.052,2.685,1.347,0.542,1.776,0.514,4.096,0.491,12.129,15.216,5.169,4.189,1.061,5.059,4.14,8.124,6.707,10.77,5.393,3.075,1.748,2.8,1.532,1.555,2.987,18.253,6.641,9.996,0.705,5.508,11.201,15.458,1.288,12.261,1.239,8.394,13.774,5.564
